GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
71928038-6e5a-425f-9887-09957b1e6e51	chr12	34282041	34406374	5	3	2
71928038-6e5a-425f-9887-09957b1e6e51	chr12	34423775	127928464	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr12	127930421	127954347	3	2	1
71928038-6e5a-425f-9887-09957b1e6e51	chr12	127954724	133201603	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr13	18452809	114342922	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr14	18239283	20711122	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr14	20714641	20735245	1	1	0
71928038-6e5a-425f-9887-09957b1e6e51	chr14	20735791	106877229	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr15	19811075	20305901	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr15	20317086	22300068	0	0	0
71928038-6e5a-425f-9887-09957b1e6e51	chr15	23396367	101928837	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr16	10777	90096867	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr17	150733	6204790	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr17	6209053	7168246	1	1	0
71928038-6e5a-425f-9887-09957b1e6e51	chr17	7168601	10348739	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr17	10349470	16898179	1	1	0
71928038-6e5a-425f-9887-09957b1e6e51	chr17	16898279	36586440	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr17	36588163	36621378	4	2	2
71928038-6e5a-425f-9887-09957b1e6e51	chr17	36624787	43095849	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr17	43095879	83091923	2	2	0
71928038-6e5a-425f-9887-09957b1e6e51	chr18	48133	53883600	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr18	53883852	53905615	1	1	0
71928038-6e5a-425f-9887-09957b1e6e51	chr18	53905845	80257174	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr19	90910	58586487	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr20	80664	64324800	3	2	1
71928038-6e5a-425f-9887-09957b1e6e51	chr21	12973348	37075084	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr21	37078257	37087746	5	3	2
71928038-6e5a-425f-9887-09957b1e6e51	chr21	37088038	46677045	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr22	16392123	40293670	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chr22	40294681	50796027	1	1	0
71928038-6e5a-425f-9887-09957b1e6e51	chrX	251810	156004181	2	1	1
71928038-6e5a-425f-9887-09957b1e6e51	chrY	2782397	56872112	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	62920	41473963	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	41475928	41507209	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	41507678	48405933	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	48415242	48499812	1	1	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	48502184	121705338	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	143541857	214792114	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	214792553	214801448	6	4	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr1	214801504	248930189	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	12784	20142898	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	20144267	20170032	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	20170780	64438201	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	64440674	64459805	1	1	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	64460643	88834118	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr2	88836539	242147305	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	20930	63281896	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	63282407	63288252	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	63288409	162790480	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	162794869	162910826	5	5	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	162910855	193160113	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	193160173	193165114	16	16	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr3	193168646	198169247	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr4	68929	115435030	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr4	115435136	115454353	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr4	115454623	190106768	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr5	15532	107435356	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr5	107435508	107444828	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr5	107445531	181363319	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	149661	38248584	2	2	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	38248618	103286954	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	103290101	103314186	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	103317795	122348687	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	122349516	122365441	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr6	122366265	170741917	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr7	43259	103821150	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr7	103821244	103832540	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr7	103838622	159334314	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr8	81254	39372806	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr8	39373140	39663114	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr8	39663225	145072769	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr9	46587	89697547	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr9	89699082	89699859	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr9	89700867	138200944	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr10	45792	93459387	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr10	93461988	113671830	1	1	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr10	113678364	133654968	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	198510	2120356	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	2130990	2224115	5	3	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	2224667	61057725	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	61057742	61066571	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	61067850	131507113	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	131511160	131523314	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr11	131523967	135074876	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	51460	52526630	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	52527431	52532185	6	4	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	52534131	52664267	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	52664730	52677598	6	4	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	52677776	89505850	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	89505925	89520774	4	3	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	89521874	117550544	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	117550716	117571879	5	3	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr12	117571929	133201603	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr13	18452809	26947709	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr13	26948889	26969673	8	8	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr13	26970216	31085986	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr13	31086003	31101702	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr13	31104918	114342922	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr14	18239283	96605446	2	2	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr14	96605712	96674953	3	3	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr14	96676164	106877229	2	2	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr15	19811075	76598900	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr15	76599170	76603003	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr15	76603426	101928837	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	10777	1831114	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	1831702	1854101	1	1	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	1854238	13369651	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	13370258	13395542	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	13396523	35225338	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	35232200	35374520	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	35375297	48237551	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	48241373	66416830	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	66421739	66474123	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr16	66477420	90096867	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr17	150733	33631162	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr17	33631275	34611015	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr17	34616624	41265456	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr17	41266762	41274279	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr17	41276472	83091923	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr18	48133	37322364	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr18	37323896	37407689	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr18	37412106	80257174	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr19	90910	6100462	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr19	6102072	37826748	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr19	37829257	58586487	2	2	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr20	80664	4329543	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr20	4331506	4342648	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr20	4352780	37843271	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr20	37843352	37935992	4	3	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr20	37938665	64324800	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr21	12973348	14118973	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr21	14121040	46677045	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chr22	16392123	50796027	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	251810	16184519	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	16185750	16203250	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	16203601	79849004	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	79849126	79878427	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	79878625	95141627	5	3	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	95141864	95158595	8	4	4
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	95159272	115892154	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	115892986	115967692	5	3	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	115970775	124573888	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	124575218	124577193	2	1	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	124577895	153023626	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	153024515	153045441	3	2	1
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrX	153045670	156004181	4	2	2
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrY	2782397	26653788	0	0	0
95b6e367-7ae2-4418-901b-d5c6f436ebb0	chrY	56872112	56872112	6	6	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr1	61735	82601820	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr1	82603549	82972436	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr1	82975873	121741181	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr1	143285278	248930189	4	3	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr2	12784	242147305	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr3	18667	198169247	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr4	12281	35989982	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr4	35990118	36064848	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr4	36068727	189823174	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr4	189824738	190106768	2	2	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr5	15532	59260055	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr5	59262980	59927834	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr5	59932226	181363319	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr6	149661	170741917	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr7	43259	159334314	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	81254	35021636	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	35028657	48806120	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	48806133	75729257	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	75729945	80793232	6	5	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	80798144	81221972	14	13	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	81227615	82286722	9	8	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	82287798	82566360	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	82568458	86505733	6	5	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr8	86512268	145072769	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr9	46587	138200944	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr10	26823	133769379	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr11	198572	135074876	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr12	51460	4432785	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr12	4434195	25073156	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr12	25074368	133201603	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr13	18452809	114342922	4	2	2
4471fc55-0fa6-4078-b391-1541fec710a4	chr14	18225647	106877229	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr15	19811075	101928837	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr16	10777	70805254	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr16	70805434	71168586	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr16	71168894	90221127	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	150733	331041	3	3	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	331291	600704	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	601219	1144093	3	3	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	1144110	9576560	2	2	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	9578367	11038839	4	4	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	11039389	26960035	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	26970127	42585738	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	42600118	43029040	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	43036325	65628829	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	65635192	65694090	6	5	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr17	65696140	83090856	3	2	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr18	48133	15402409	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chr18	20949392	80257174	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr19	90910	58586487	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr20	80664	64324800	4	3	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr21	10336543	46677045	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chr22	15294545	50796027	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chrX	251810	2776199	2	1	1
4471fc55-0fa6-4078-b391-1541fec710a4	chrX	2785350	9672578	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chrX	9676553	9775951	0	0	0
4471fc55-0fa6-4078-b391-1541fec710a4	chrX	9777236	155699837	1	1	0
4471fc55-0fa6-4078-b391-1541fec710a4	chrX	155733777	156004181	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	62920	28564850	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	28568638	29247211	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	29247851	72106158	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	72110103	73148457	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	73148843	110834746	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	110834943	110845604	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	110849445	162770163	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	162770950	163061790	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	163061831	192609633	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	192609862	192769491	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	192771109	193708839	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	193709004	193747098	4	2	2
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	193747733	245652794	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	245652821	245655447	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	245655518	248930189	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	12784	4158097	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	4166274	4176429	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	4182472	87328190	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	87328495	87696853	5	5	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	87725148	242147305	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	20930	25809479	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	25809503	33935293	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	33935915	60017924	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60019182	60053762	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60055961	60256515	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60256620	60655021	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60657312	162794951	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	162795304	162898127	8	8	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	162906054	174678165	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	174678226	174963694	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	174964233	198169247	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	68929	26376324	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	26379867	38205374	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	38207483	90642043	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	90642305	90968021	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	90968129	91111192	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	91111791	91246705	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	91249529	190106768	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	15532	46035055	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	46042617	83625431	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	83625981	181363319	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	149661	49947890	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	49951029	78343294	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	78345088	112426911	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	112427260	170741917	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr7	43259	159334314	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	81254	5741213	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	5741242	5749718	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	5750108	121789832	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	121790250	121805904	4	4	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	121806381	145072769	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr9	46587	35983408	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr9	35983503	35998205	4	2	2
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr9	35998278	138200944	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	45792	51232873	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	51236214	51755185	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	51755232	133654968	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	198510	11979081	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	11980592	11985530	5	3	2
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	11986231	38198170	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	38203266	38802626	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	38802947	135074876	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	51460	9268871	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	9269967	9660118	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	9660711	46742742	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	46743491	133201603	3	3	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr13	18452809	92664534	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr13	92666311	92667690	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr13	92670481	114342922	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr14	18239283	77865855	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr14	77866391	77878804	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr14	77879189	106877229	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	19811075	33782879	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	33782950	33801334	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	33802000	76598900	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	76599170	76603426	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	76603428	101928837	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr16	10777	5424801	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr16	5428604	5447266	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr16	5448443	90096867	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	150733	20705288	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	20705335	55489832	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	55490162	55524829	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	55527946	55595234	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	55595605	79369452	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	79370707	79406159	5	3	2
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	79407482	83091923	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr18	48133	80257174	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	90910	24274155	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	24278016	52366025	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	52366059	52371040	6	3	3
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	52372590	58586487	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr20	80664	25229433	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr20	25229651	64324800	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr21	12973348	40193485	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr21	40194058	40203578	4	2	2
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr21	40203789	46677045	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr22	16392123	17727938	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr22	17728056	50796027	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	251810	507629	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	509057	718500	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	718786	2701613	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	2703417	2775583	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	2776199	62532810	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	62533660	89236813	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	89243437	89302812	0	0	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	89303528	105150715	2	2	0
