GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
79781e9f-ee8e-4ceb-be68-5b72ec120727	chrX	122242489	141656551	2	1	1
79781e9f-ee8e-4ceb-be68-5b72ec120727	chrX	141657296	141664534	1	1	0
79781e9f-ee8e-4ceb-be68-5b72ec120727	chrX	141664739	156004181	2	1	1
79781e9f-ee8e-4ceb-be68-5b72ec120727	chrY	2782397	26653788	0	0	0
79781e9f-ee8e-4ceb-be68-5b72ec120727	chrY	56872112	56872112	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	62920	34681379	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	34682847	42960541	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	42960920	44493642	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	44496185	71425681	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	71439047	71818119	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	71818523	84105362	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	84108232	84197796	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	84198069	97677710	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	97677737	97874736	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	97884105	97893786	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	97896484	106137606	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	106141196	106155476	2	1	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	106156466	183906373	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	183907153	183968146	2	1	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	183970165	186312825	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	186314690	186419188	6	3	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	186421171	245436209	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	245436313	245685116	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr1	245690871	248930189	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	12784	227066	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	227201	18669212	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	18674072	18736388	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	18737605	120049456	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	120053170	120161533	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	120165283	132469011	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132469128	132545002	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132556272	132772196	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132772531	132848507	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132848612	132919389	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132922512	132970652	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	132972175	133015745	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	133016251	133134104	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	133134150	204658998	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	204661479	205211301	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	205212220	225530278	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr2	225530560	242147305	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	20930	3459539	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	3460261	3555253	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	3555450	54732310	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	54732570	54818126	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	54824666	59973288	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	59975433	59986051	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	59988736	60391809	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	60392399	60594224	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	60594980	73570752	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	73571029	73604432	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	73604622	93801172	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	93804513	100429274	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	100431451	104465949	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	104471952	104631049	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	104633616	104885661	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	104886681	105258152	4	3	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	105258266	105944840	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	105947718	107011688	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	107016618	110771917	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	110772993	110787995	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	110788047	186165773	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	186170808	186243045	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr3	186245177	198169247	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	68929	32444193	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	32444772	36544749	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	36545487	36715393	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	36722674	53276643	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	53280078	53579548	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	53579774	81558729	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	81560028	81667011	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	81672123	103271946	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	103274294	103326777	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	103328248	163559649	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	163566223	163655620	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	163658172	185666977	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	185668696	185672455	8	4	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	185672518	188953119	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	188954437	189060093	10	6	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr4	189060173	190106768	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	15532	34024649	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	34025168	34177953	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	34187609	46382550	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	46383233	63960164	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	63960191	64017713	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	64018389	93831459	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	93833136	94021446	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	94024392	136947532	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	136951245	137002676	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	137003458	137003458	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	137003809	151528258	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	151528717	151688251	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	151689112	159646106	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	159646171	159819606	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr5	159821007	181363319	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	149661	16743938	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	16744034	16780613	6	3	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	16780639	37969955	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	37976298	54027232	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	54027603	54558281	12	10	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	54561750	54564862	9	6	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	54565481	54573560	13	9	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	54583693	57147201	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	57147913	57902929	9	5	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	57912021	60372586	7	4	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	60372926	153785962	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	153786248	153802265	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	153802341	156841229	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	156843416	156944848	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	156947567	165692612	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr6	165692857	170741917	9	7	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	43259	2319003	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	2320354	11943935	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	11944631	71125116	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	71127822	76898030	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	76899458	92698665	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	92699812	93274800	10	8	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	93275773	96040441	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	96041985	96625041	15	13	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	96625108	98965219	10	8	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	98965521	100072705	13	11	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	100073252	101971201	8	6	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	101971217	102461717	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	102676662	103993456	9	7	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	103996060	105539309	16	14	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	105541843	105717533	27	26	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	105719249	109213815	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	109214755	110517573	5	5	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	110518189	110638991	12	12	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	110646925	110910569	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	110911708	122749183	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	122749248	122872998	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	122873629	147582183	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	147582855	147583566	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr7	147583942	159334314	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	81254	3947051	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	3951346	4071554	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	4071646	36524218	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	36526163	37433396	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	37440347	38740209	12	10	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	38745099	39645397	15	13	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	39647223	67613177	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	67613190	67655950	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	67657696	83723619	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	83724857	90391967	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	90393100	90454354	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	90454908	90676715	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	90677315	90786635	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	90788848	112793292	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	112795430	113073927	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	113077812	117077972	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	117078261	122357044	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	122358006	137780962	9	5	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr8	137782203	145072769	8	4	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	46587	510862	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	511094	526993	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	531565	9866177	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	9866363	9974221	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	9974453	10036311	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	10037958	21986219	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	21988393	22057231	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	22064466	41741113	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr9	60863881	138200944	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	45792	9213907	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	9217989	16888787	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	16889011	16992687	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	16993395	38256846	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	38259275	46221236	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	46221897	46522571	8	5	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	46525652	50467644	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	50468608	51725999	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	51731430	51955537	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	51961416	86116488	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	86120461	93893240	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	93893392	93974627	6	3	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	93975318	131183646	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	131184030	133537633	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr10	133537670	133654968	7	4	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	198510	12026949	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	12027001	12751524	12	9	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	12751979	14941227	10	7	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	14945045	14977643	8	4	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	14978184	23233347	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	23233976	26423825	8	4	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	26423890	54952548	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	54953347	70117950	5	4	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	70120376	70689204	30	29	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	70691513	70763702	17	16	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	70765864	72908546	7	6	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	72914003	99104490	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	99110100	99869560	19	18	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	99869585	99992015	35	34	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	99992053	103697163	27	26	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	103699852	104303443	16	15	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr11	104306057	135074876	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	51460	6543244	4	3	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	6543591	95135836	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	95136924	95243802	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	95243921	99451180	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	99451481	99709351	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	99709386	132788682	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr12	132791815	133201603	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	18452809	24362671	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	24367581	55552284	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	55553093	55586582	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	55589362	59729247	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	59730703	59790455	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	59792000	89984098	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	89987571	92633850	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr13	92635361	114342922	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr14	18239283	36866353	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr14	36866383	37103698	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr14	37103994	44478460	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr14	44478512	45210942	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr14	45214247	106877229	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr15	19811075	33879817	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr15	33881639	34313127	5	4	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr15	34315256	86664197	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr15	86664561	101928837	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	10777	6743649	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	6743932	6848513	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	6848605	6969431	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	6971003	7299371	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	7299628	35225338	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	35232200	35505641	7	7	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	35511822	36048855	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	46441986	49370009	11	7	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	49370607	53210123	8	4	4
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	53210276	65922951	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	65923436	65936597	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	65936825	70514684	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	70514998	78093640	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	78094417	78384091	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	78385608	78440193	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	78440510	80613502	6	3	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	80613653	83587468	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	83587488	83654472	7	4	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr16	83655005	90096867	5	3	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	150733	519410	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	519829	931103	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	933911	21661661	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	22167265	55289862	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	55290280	55305124	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr17	55305468	83091923	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	48133	15402409	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	20949392	28651976	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	28652966	28666293	2	1	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	28666923	30960960	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	30963027	31026812	8	5	3
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	31026859	33696981	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	33697040	34585221	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	34587786	36433564	12	10	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	36433682	36545912	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	36546024	36859015	12	10	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	36862289	50104540	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	50104730	50261240	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	50262794	50748035	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr18	50749054	80257174	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	90910	7374863	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	7375784	7415800	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	7415815	29569682	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	29569860	29701598	13	12	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	29701831	34434010	7	6	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	34442386	46805409	3	2	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	46805435	52422531	3	3	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr19	52422567	58586487	4	4	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr20	80664	8665967	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr20	8666032	8770951	5	4	1
ae5a8519-03d4-4427-bf49-d012fdb361be	chr20	8772621	14805288	7	5	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr20	14805360	15044608	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr20	15045185	64324800	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr21	12973348	18705394	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr21	18705546	46677045	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chr22	16392123	18918093	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr22	18947964	19046950	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr22	19047597	25330719	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr22	25330734	25529111	6	4	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chr22	25529391	50796027	4	2	2
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	251810	507629	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	509057	776893	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	786390	959750	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	960081	2377218	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2387078	2432545	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2440099	2465472	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2467531	2476642	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2479863	2665720	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2667074	2701613	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2703417	2775134	2	2	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	2775583	29339053	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	29339815	29391503	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	29400107	97081166	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	97088711	97293165	0	0	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrX	97296136	156004181	1	1	0
ae5a8519-03d4-4427-bf49-d012fdb361be	chrY	2782397	56872112	0	0	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	61735	21501899	2	2	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	21503843	21967332	4	4	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	21969814	121741181	2	2	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	143285278	179715918	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	179718511	180104398	4	3	1
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	180105248	219295168	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	219301161	219512124	6	4	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	219512972	237707586	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	237710775	237869504	1	1	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr1	237871683	248930189	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	12784	140614693	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	140625258	141156763	2	1	1
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	141157666	141317992	0	0	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	141318147	141447034	1	1	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	141447234	184782599	4	2	2
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	184790006	233412496	2	2	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr2	233414615	242147305	4	4	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr3	18667	103868377	2	2	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr3	103872467	142587918	4	4	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr3	142591958	174665567	6	6	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr3	174665599	198169247	5	5	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr4	12281	5185156	2	2	0
69afcf1b-ef40-4348-8026-42817d50d5ab	chr4	5188251	5719281	0	0	0
